expver,date\@hdr,statid\@hdr,wigos\@hdr,obsvalue\@body
0001,20210420,stat00,0-12345-0-67890,0.0000
0001,20210420,stat01,0-12345-0-67891,12.3456
0001,20210420,stat02,0-12345-0-67892,24.6912
0001,20210420,stat03,0-12345-0-67893,37.0368
0001,20210420,stat04,0-12345-0-67894,49.3824
0001,20210420,stat05,0-12345-0-67895,61.7280
0001,20210420,stat06,0-12345-0-67896,74.0736
0001,20210420,stat07,0-12345-0-67897,86.4192
0001,20210420,stat08,0-12345-0-67898,98.7648
0001,20210420,stat09,0-12345-0-67899,111.1104
